RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalCity,OriginalState,OriginalZip,Link,Latitude,Longitude,Location 1
005867-18CP,Complaint,Request,,vegetation overgrowth onto the ROW of sidewalk.,2018-06-26,2018-06-26,Completed,Completed,510 N 105TH ST,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005867-18CP,47.70520603,-122.35226259,"510 N 105TH ST
SEATTLE, SEATTLE 98133
(47.70520603, -122.35226259)"
006390-18CP,Complaint,Request,Construction,"CONSTRUCTION--per online--The information given prior to construction beginning was that a 3-story apartment building was going to be built. In effect, it is now a 4-story building. What is the legality of this?",2018-07-11,,,Completed,1918 5TH AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006390-18CP,47.63623749,-122.34695162,"1918 5TH AVE N
SEATTLE, SEATTLE 98109
(47.63623749, -122.34695162)"
1030365-CT,Citation,Case,Land Use,08/19/13 dw land use violation,2013-08-22,2013-10-16,Compliance Achieved,Completed,107 NW 62ND ST,SEATTLE,WA,98107,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1030365-CT,47.67388358,-122.35786461,"107 NW 62ND ST
SEATTLE, SEATTLE 98107
(47.67388358, -122.35786461)"
004177-15CP,Complaint,Request,Weeds,"""Per online complaint"" Vegetation obscuring traffic sign/intersection or forcing pedestrians off the sidewalk into street / Vegetation from private property/planting strip overhanging or encroaching on street, alley, or sidewalk : 1/3 of sidewalk covered with vegetation and blackberries--which are a hazard. Rats, too.",2015-06-25,,,Completed,5108 26TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004177-15CP,47.66675556,-122.29926859,"5108 26TH AVE NE
SEATTLE, SEATTLE 98105
(47.66675556, -122.29926859)"
004124-06CP,Complaint,Request,Construction,Complainant says trees were removed from this site without a permit originally and that some kind of Stop Work Order (SWO) was issued. No evidence of SWO in DPD's databases.Please confirm that all required trees have been planted per Permit 743691 (renewed by 6105631).,2006-08-29,2006-08-31,Completed,Completed,3779 S PERRY ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004124-06CP,47.51458466,-122.28276973,"3779 S PERRY ST
SEATTLE, SEATTLE 98118
(47.51458466, -122.28276973)"
1005761-VI,Notice of Violation,Case,Vacant Building,the house is vacant and the over grown grass in the parking strip is obstructing visibility,2005-07-11,2005-07-18,Compliance Achieved,Completed,3056 23RD AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1005761-VI,47.6482457,-122.38571356,"3056 23RD AVE W
SEATTLE, SEATTLE 98199
(47.6482457, -122.38571356)"
002294-13CP,Complaint,Request,Weeds,"Please sent a vegetation flyer to these properties. Minor encroachment, but not hazardous.",2013-04-25,,,Completed,2632 28TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002294-13CP,47.64444611,-122.39268014,"2632 28TH AVE W
SEATTLE, SEATTLE 98199
(47.64444611, -122.39268014)"
003427-13CP,Complaint,Request,Land Use,"Per online complaint ""Garbage, including food, and trash strewn over parking area in rear of building. Covers approximately 50 square feet. Amazing mess, rotting in the sun for two weeks.""",2013-07-02,2013-07-12,Completed,Completed,5200 11TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003427-13CP,246666.031,1275082.688,"5200 11TH AVE NE
SEATTLE, SEATTLE 98105
(246666.031, 1275082.688)"
001791-18CP,Complaint,Request,Land Use,"Unauthorized use of driveway into parking lot of the apartment building mid-block on N 86th St. During construstion, the original owner intended to create drivethrough to the north of the the building in order for drivers to access parking and also to create a thoroughfare between N 85th St & N 86th St. However, DCLU staff members would not permit it, which was the same conclusion decided upon by the City's Board of Adjustment. The driveway area to the north of the property was previously fence",2018-02-08,2018-03-13,Completed,Completed,730 N 85TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001791-18CP,47.69084082,-122.34835476,"730 N 85TH ST
SEATTLE, SEATTLE 98103
(47.69084082, -122.34835476)"
1039989-VI,Notice of Violation,Case,Land Use,"Junk storage all over, mattresses and 2big bins.",2017-04-19,2017-05-17,Compliance Achieved,Completed,3716 S ANGELINE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1039989-VI,47.55977771,-122.28519281,"3716 S ANGELINE ST
SEATTLE, SEATTLE 98118
(47.55977771, -122.28519281)"
005450-07CP,Complaint,Request,Land Use,"per complaint dated on 11/1/2007-""inoperable vehicles and auto parts.""",2007-11-02,2007-11-19,Completed,Completed,1532 12TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005450-07CP,47.58901308,-122.31689544,"1532 12TH AVE S
SEATTLE, SEATTLE 98144
(47.58901308, -122.31689544)"
1041255-VI,Notice of Violation,Case,Construction,"Per 7/20/17 online complaint:  ""Two signs that should be removed: 1) 'Children Castle Day Care' sign. This is out of business due to criminal activity. See: http://spdblotter.seattle.gov/2016/01/15/self-proclaimed-young-codeine-king-arrested-after-pharmacy-robbery/ 2) A 30 minute load and unload sign, similarly invalid."" since 06/17/2016***""Children Castle Day Care"" sign should be removed - per complainant day care is no longer in business (for over a year)***",2017-09-12,2017-09-21,Compliance Achieved,Completed,4667 S WILLOW ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1041255-VI,47.54051557,-122.27247985,"4667 S WILLOW ST
SEATTLE, SEATTLE 98118
(47.54051557, -122.27247985)"
1008416-VI,Notice of Violation,Case,,"Furnace thermostat does not work; must push reset button on furnance to get heat.  Basement wallboard is bowed and damp from flooding; carpeting is damp.  Mold and mildew in evidence where the basement floor meets the wall.  Roof leaks--can see water spotting on ceiling in back porch. Do not have have access to hot water tank--water temperature is very, very hot.  There are permanent bars on all windows in all bedrooms up stairs; windows are also painted shut.",2006-05-15,2006-07-26,Compliance Achieved,Completed,8452 47TH AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1008416-VI,47.52686197,-122.27311288,"8452 47TH AVE S
SEATTLE, SEATTLE 98118
(47.52686197, -122.27311288)"
1004134-VI,Notice of Violation,Case,Construction,GUTTED THE ENTIRE INSIDE OF THE BUILDING AND CHANGING THE USE FROM AN APARTMENT TO SOME TYPE OF MORTGAGE LOAN CO WITHOUT A PERMIT.,2004-12-15,2006-01-18,Compliance Achieved,Completed,7025 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1004134-VI,47.54005298,-122.3876034,"7025 CALIFORNIA AVE SW
SEATTLE, SEATTLE 98136
(47.54005298, -122.3876034)"
003660-08CP,Complaint,Request,Noise,LOUD NOISE FROM DEMOLITION STARTS BETWEEN 6:15 AND 6:30 EACH MORNING--PERMIT #6133149,2008-07-01,2008-07-02,Completed,Completed,901 W MCGRAW ST,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003660-08CP,47.63945862,-122.36929512,"901 W MCGRAW ST
SEATTLE, SEATTLE 98119
(47.63945862, -122.36929512)"
1027229-VI,Notice of Violation,Case,Vacant Building,"Long term vacant building, open w/ transients using the building, roof is has large holes and the rear door is open.",2012-04-05,2013-05-22,Compliance Achieved,Completed,9419 17TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1027229-VI,47.51860636,-122.35680225,"9419 17TH AVE SW
SEATTLE, SEATTLE 98106
(47.51860636, -122.35680225)"
002358-08CP,Complaint,Request,,"Per online complaint:""house is sliding down hill into street, black molds on inside of house.""",2008-04-17,2008-04-25,Completed,Completed,4750 23RD AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002358-08CP,47.55961721,-122.36128684,"4750 23RD AVE SW
SEATTLE, SEATTLE 98106
(47.55961721, -122.36128684)"
1028095-VI,Notice of Violation,Case,Land Use,Prop owner RENTS THE GARAGE LOCATED AT THE REAR OF  THIS PROPERTY TO A PERSON DOING LAWNMOWER REPAIRS---GARAGE IS ACCESSED OFF OF ALLEY,2012-08-28,2012-10-08,Compliance Achieved,Completed,10244 31ST AVE SW,SEATTLE,WA,98146,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028095-VI,47.51065141,-122.37135373,"10244 31ST AVE SW
SEATTLE, SEATTLE 98146
(47.51065141, -122.37135373)"
1020852-CT,Citation,Case,Weeds,"VIOLATION OF THE SEATLE LAND USE AND ZONING CODE OBSERVED (MORE THAN 3 VEHICLES IN YARDS;METAL, PLASTIC AND OTHER JUNK STORAGE IN YARDS).",2009-10-13,,,Completed,1057 S DONOVAN ST,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1020852-CT,47.52540607,-122.31781937,"1057 S DONOVAN ST
SEATTLE, SEATTLE 98108
(47.52540607, -122.31781937)"
003155-17CP,Complaint,Request,Land Use,csb - junk storage on the property,2017-05-05,2017-05-11,Completed,Completed,1225 S CLOVERDALE ST,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003155-17CP,47.52625323,-122.31648049,"1225 S CLOVERDALE ST
SEATTLE, SEATTLE 98108
(47.52625323, -122.31648049)"
004977-10CP,Complaint,Request,Land Use,"Per online complaint: ""Berry bushes growing out over sidewalk. Trucks parking on lot.""",2010-10-20,2010-11-04,Completed,Completed,2119 6TH AVE,SEATTLE,WA,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004977-10CP,,,"2119 6TH AVE
SEATTLE, SEATTLE"
004895-11CP,Complaint,Request,Construction,OWNER IS DIGGING ON STEEP SLOPE AND DESTABILIZING THE PART OF SLOPE ADJACENT TO NEIGHBOR AT 10746 DENSMORE--IN 2007 THERE WAS A SLIDE AT THIS SITE AND OWNER WAS TOLD TO GET A GEOTECH BEFORE DOING ANYTHIN ON SLOPE,2011-10-31,2011-10-31,Completed,Completed,10742 DENSMORE AVE N,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004895-11CP,47.70813367,-122.33726848,"10742 DENSMORE AVE N
SEATTLE, SEATTLE 98133
(47.70813367, -122.33726848)"
003255-17CP,Complaint,Request,Construction,PER ONLINE COMPLAINT: Construction without permits Clearing or grading without permits,2017-05-11,2017-05-16,Completed,Completed,7730 22ND AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003255-17CP,47.68577469,-122.3038578,"7730 22ND AVE NE
SEATTLE, SEATTLE 98115
(47.68577469, -122.3038578)"
006205-18CP,Complaint,Request,Vacant Building,VB--per CSB-Garbage all over private property--Additional Instructions: I doubt this meets junk storage but the property is vacant and the building appears to have a history.,2018-06-29,,,Under Investigation,12303 15th AVE NE,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006205-18CP,47.71776067,-122.31313911,"12303 15th AVE NE
SEATTLE, SEATTLE 98125
(47.71776067, -122.31313911)"
1004535-VI,Notice of Violation,Case,Land Use,"ONLINE COMPLAINT DATED- Property does not meet transparency requirement on either 2nd Avenue or Battery Street. Zoned DMR, requires 60% on 2nd Avenue and 30% on Battery Street. Now has zero transparency.ASSIGN TO CLAY PER CLAY",2005-02-17,2005-09-26,Compliance Achieved,Completed,2330 2ND AVE,SEATTLE,WA,98121,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1004535-VI,47.61484894,-122.34666965,"2330 2ND AVE
SEATTLE, SEATTLE 98121
(47.61484894, -122.34666965)"
1028458-VI,Notice of Violation,Case,Land Use,"Storing heavy equipment and construction materials on residentially zoned property. See related complaints for 1515, 1517 & 1527 Valentine Pl S.",2012-10-19,2014-08-15,Compliance Achieved,Completed,1521 VALENTINE PL S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028458-VI,47.5890219,-122.30763872,"1521 VALENTINE PL S
SEATTLE, SEATTLE 98144
(47.5890219, -122.30763872)"
006572-16CP,Complaint,Request,Vacant Building,per handwritten complaint: open to entry,2016-09-20,2016-09-23,Completed,Completed,2704 SW KENYON ST,SEATTLE,WA,98126,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006572-16CP,47.53213612,-122.36778807,"2704 SW KENYON ST
SEATTLE, SEATTLE 98126
(47.53213612, -122.36778807)"
003957-04CP,Complaint,Request,Construction,"ONLINE COMPLAINT- Outbuilding is too close to fence and not to code and owner has refused to remove it - Homeowner is also constructing a NEW0 retaining wall without permits or compliance to building code - retaining wall is too close to fence and will raise the level of his yard to an unnatural, unsightly level that will completely destroy any privacy in our abutting side yard; owner is raising the level of his yard above our six foot privacy fence. Owner has large amounts of garbage, construc",2004-09-03,2004-09-15,Completed,Completed,234 21ST AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003957-04CP,47.62124486,-122.30441983,"234 21ST AVE E
SEATTLE, SEATTLE 98112
(47.62124486, -122.30441983)"
003946-16CP,Complaint,Request,,the only elevator in the building has been shut down for a month. Tenants reached out to the property management - no progress.,2016-06-01,2016-06-06,Completed,Completed,5016 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003946-16CP,47.55694504,-122.38653862,"5016 CALIFORNIA AVE SW
SEATTLE, SEATTLE 98136
(47.55694504, -122.38653862)"
1041935-VI,Notice of Violation,Case,Land Use,PER ONLINE COMPLAINT: Large amounts of garbage are piling up in the backyard.,2017-12-04,,,NOV Issued,1730 19TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1041935-VI,47.6177138,-122.30717354,"1730 19TH AVE
SEATTLE, SEATTLE 98122
(47.6177138, -122.30717354)"
001937-04CP,Complaint,Request,Vacant Building,"Transients living in vacant 5-unit apt complex.  They are entering thru open back door, bottom level, visible from alley.",2004-03-24,2004-03-25,Completed,Completed,3924 LINDEN AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001937-04CP,47.65492058,-122.34838128,"3924 LINDEN AVE N
SEATTLE, SEATTLE 98103
(47.65492058, -122.34838128)"
006253-14CP,Complaint,Request,Construction,"Per inspector: ""Grading in an ECA w/o any permits""Online complaint was filed and zoning SR 53192 created. At inspection H/Z inspector noted that trees had been cut and vegetation removed and dirt being moved at 3636 24th AVE W in ECA with no permits. Address had old case for same type of violation in 2008. Visible from the alley",2014-12-02,2015-02-02,Completed,Completed,3636 24TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006253-14CP,47.65326745,-122.38720456,"3636 24TH AVE W
SEATTLE, SEATTLE 98199
(47.65326745, -122.38720456)"
004360-14CP,Complaint,Request,Noise,"Per Online: ""The owner diagonally across the street is remodeling his kitchen. The hammering and sawing has gone on since June. It occurs almost daily and in the evenings from about 7 pm until midnight. It is loud. The room acts as a resonating chamber. We are often awaked by this late night noise.""",2014-08-13,2014-08-14,Completed,Completed,3414 40TH AVE W,SEATTLE,WA,98199,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004360-14CP,47.65102742,-122.40761285,"3414 40TH AVE W
SEATTLE, SEATTLE 98199
(47.65102742, -122.40761285)"
004944-12CP,Complaint,Request,Construction,CONSTRUCTING A LARGE ASSESSORY STRUCTURE IN REAR YARD W/O PERMIT,2012-10-25,2012-10-26,Completed,Completed,4418 1ST AVE NW,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004944-12CP,47.66048856,-122.35692057,"4418 1ST AVE NW
SEATTLE, SEATTLE 98103
(47.66048856, -122.35692057)"
002872-05CP,Complaint,Request,Land Use,Neighbor running power planner constantly.Nieghbor appears to be running a business out of his house.,2005-06-20,2005-07-05,Completed,Completed,6538 JONES AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002872-05CP,47.67703674,-122.38621639,"6538 JONES AVE NW
SEATTLE, SEATTLE 98117
(47.67703674, -122.38621639)"
1023105-CT,Citation,Case,Weeds,"07/07/10 bg - Vegetation encroaching onto sidewalk, photos taken",2010-07-09,2010-07-29,Compliance Achieved,Completed,2720 21ST AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023105-CT,47.57852331,-122.30509164,"2720 21ST AVE S
SEATTLE, SEATTLE 98144
(47.57852331, -122.30509164)"
1031211-VI,Notice of Violation,Case,,Mold in living room and bedroom. Entry (common area?) is filthy. See attached.,2014-01-14,2014-03-16,Compliance Achieved,Completed,7335 15TH AVE NW,SEATTLE,WA,98117,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1031211-VI,47.68273292,-122.37724077,"7335 15TH AVE NW
SEATTLE, SEATTLE 98117
(47.68273292, -122.37724077)"
001152-15CP,Complaint,Request,Weeds,Vegetation blcoking more than 1/3 of sidewalk. This is at an intersection - Priority 3.,2015-01-13,2015-02-23,Completed,Completed,1956 4TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001152-15CP,47.63761325,-122.3619882,"1956 4TH AVE W
SEATTLE, SEATTLE 98119
(47.63761325, -122.3619882)"
005091-12CP,Complaint,Request,Noise,24/7 noise from rooftop equipment is causing pain.,2012-11-07,2012-11-08,Completed,Completed,2350 24TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005091-12CP,47.64009799,-122.30182482,"2350 24TH AVE E
SEATTLE, SEATTLE 98112
(47.64009799, -122.30182482)"
004858-14CP,Complaint,Request,Land Use,"Per online complaint ""1614 20th Ave Unit B, Seattle WA 98122 This town home has a 2 car garage, which has been converted to an additional rental unit or room. This space is shared with gas water heater, ventilation, etc., and is not intended to be used as living space per town home plan.""",2014-09-04,2014-09-16,Completed,Completed,1614 20TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004858-14CP,47.63368057,-122.30576185,"1614 20TH AVE E
SEATTLE, SEATTLE 98112
(47.63368057, -122.30576185)"
006038-14CP,Complaint,Request,Construction,Major interior renovations without a permit; includes electrical work also all without a permit. I explained our process we will do the best we can. He filled to formal complaints one for the property next door also at 3046 NE 143rd Street. I told him we will do the best we can.,2014-11-10,2015-09-29,Completed,Completed,14303 32ND AVE NE,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006038-14CP,47.73210605,-122.29416658,"14303 32ND AVE NE
SEATTLE, SEATTLE 98125
(47.73210605, -122.29416658)"
003487-07CP,Complaint,Request,Land Use,"5 cars and 2 motorcycles parked in rear, visible from alley.",2007-07-05,2007-07-09,Completed,Completed,4050 39TH AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003487-07CP,47.56693774,-122.38112979,"4050 39TH AVE SW
SEATTLE, SEATTLE 98116
(47.56693774, -122.38112979)"
002671-15CP,Complaint,Request,Weeds,"Per Online: ""Vegetation overgrowing street on road bend where vision already difficult. SE corner of intersection of 132nd & 9th""",2015-04-16,2015-04-17,Completed,Completed,823 NW 132ND ST,SEATTLE,WA,98177,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002671-15CP,47.72487938,-122.36748496,"823 NW 132ND ST
SEATTLE, SEATTLE 98177
(47.72487938, -122.36748496)"
003971-14CP,Complaint,Request,Noise,"Per online complaint ""Violation of Seattle Noise Ordinance. Loud music, shouting, and the sound of weights being dropped weekdays before 7am. Loud parties once or twice a month past 10pm (loud music, screaming). Garage doors wide open so noise travels right into apartments across the street.""",2014-07-22,,,Completed,5659 CALIFORNIA AVE SW,SEATTLE,WA,98136,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003971-14CP,47.55053895,-122.38740287,"5659 CALIFORNIA AVE SW
SEATTLE, SEATTLE 98136
(47.55053895, -122.38740287)"
002995-14CP,Complaint,Request,Construction,"Per 5/29/14 online complaint: ""Is deck/fence structure in the front-yard being built to code? It sits on posts that are at least 20 feet tall. The fence is no more than 8 feet tall but starts about 8 feet above the ground. It is a formidable fence and not inviting. Pictures available by email."" since 5/1/2014***Constructing a deck more than 18"" above grade in a required front yard without a permit and inspections (see attached photos)***",2014-06-02,2014-06-03,Completed,Completed,521 20TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002995-14CP,47.60687375,-122.3066729,"521 20TH AVE
SEATTLE, SEATTLE 98122
(47.60687375, -122.3066729)"
1018161-VI,Notice of Violation,Case,Vacant Building,"Trash is being dumped onto the yard of this vacant house.  Overgrown blackberry vines are extending over the fence, graffiti has been sprayed onto the fence.",2009-01-05,2009-02-09,Compliance Achieved,Completed,3012 NE 140TH ST,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018161-VI,47.73030516,-122.29601552,"3012 NE 140TH ST
SEATTLE, SEATTLE 98125
(47.73030516, -122.29601552)"
1021511-VI,Notice of Violation,Case,,,2010-01-07,2010-06-10,Compliance Achieved,Completed,2466 WESTLAKE AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021511-VI,47.64121929,-122.34181307,"2466 WESTLAKE AVE N
SEATTLE, SEATTLE 98109
(47.64121929, -122.34181307)"
005252-05CP,Complaint,Request,Weeds,tree limbs over hanging side walk.observed while inspecting adjacent property.,2005-12-28,,,Initiated,,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005252-05CP,,,
1025380-VI,Notice of Violation,Case,Construction,Ground disturbance and constructing structures in a wetlands buffer without permit & inspections from DPD.While reviewing a site for a SPU drainage project Scott Stevens noticed a great deal of unpermitted work in a wetland buffer at this site on 5/4/11. Mike Brennan/SPU investgated a claim for damages at this site on 1/26/11 before this unpermitted work occurred. Before (1/26/11) and after/during (5/4/11) photos included in this complaint package.,2011-05-17,2011-12-27,Compliance Achieved,Completed,4800 26TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025380-VI,47.55910169,-122.36527828,"4800 26TH AVE SW
SEATTLE, SEATTLE 98106
(47.55910169, -122.36527828)"
007369-15CP,Complaint,Request,Land Use,"Per online complaint: ""Outdoor storage of junk/hazardous materials. Vegetation overgrowth.""",2015-11-24,2015-12-10,Completed,Completed,3836 RENTON AVE S,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007369-15CP,47.56873356,-122.29443842,"3836 RENTON AVE S
SEATTLE, SEATTLE 98108
(47.56873356, -122.29443842)"
1009314-CT,Citation,Case,Land Use,"Violation of the zoning code, junk/outdoor storage and illegally parked RV.",2006-08-10,2007-09-27,Compliance Achieved,Completed,2716 WARREN AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1009314-CT,47.64525683,-122.35428255,"2716 WARREN AVE N
SEATTLE, SEATTLE 98109
(47.64525683, -122.35428255)"
1026795-CT,Citation,Case,Land Use,Outdoor junk storage including but not limited to salvaged materials and more misc.items stored in the yards.,2012-01-23,2012-04-17,Compliance Achieved,Completed,8846 14TH AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026795-CT,47.52339247,-122.35242841,"8846 14TH AVE SW
SEATTLE, SEATTLE 98106
(47.52339247, -122.35242841)"
001301-04CP,Complaint,Request,Construction,Cemented over entire property and it is tilted toward complainant's house and Thorton Creek. Very concerned about stormwater runoff into complainant's house and Thorton Creek.,2004-02-02,2004-02-02,Completed,Completed,9247 MATTHEWS AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001301-04CP,47.69623416,-122.27722321,"9247 MATTHEWS AVE NE
SEATTLE, SEATTLE 98115
(47.69623416, -122.27722321)"
002734-04CP,Complaint,Request,Construction,"Rain is affecting the constuction site for Permit 742268.  There was  a ""cave in"" which affected the neighbors driveway at 4049 22nd Ave. SW on Friday (5/28/04).",2004-06-01,2004-06-01,Completed,Completed,4041 22ND AVE SW,SEATTLE,WA,98106,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002734-04CP,47.56715095,-122.3615856,"4041 22ND AVE SW
SEATTLE, SEATTLE 98106
(47.56715095, -122.3615856)"
1011516-VI,Notice of Violation,Case,Construction,"Roof leaks, lots of mold and roof being held up by 2X4s. One beam is bowed. Moving/salvage people won't move stuff out of some rooms because it appears to be so unsafe. Wants inspection on 3/30/07 (lease ends 3/31/07). Told him we may not be able to do this before lease ends. Promised a call from us between 7:30 a.m. & 8:30 a.m. on or by 3/30/07. (Suggested he talk to his attorney and engage the services of a structural engineer to evaluate.)",2007-04-02,2007-05-31,Compliance Achieved,Completed,606 BROADWAY E,SEATTLE,WA,98102,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011516-VI,47.6246413,-122.32069583,"606 BROADWAY E
SEATTLE, SEATTLE 98102
(47.6246413, -122.32069583)"
004259-17CP,Complaint,Request,Land Use,"Junk, highly overgrown, potentially vacant property",2017-06-20,2017-06-26,Completed,Completed,112 NE 92ND ST,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004259-17CP,47.6961692,-122.32778824,"112 NE 92ND ST
SEATTLE, SEATTLE 98115
(47.6961692, -122.32778824)"
003578-08CP,Complaint,Request,Weeds,"Per online complaint: ""Overgrowth of ivy onto sidewalk from private property. Does not keep maintained and cut.""",2008-06-26,2008-07-01,Completed,Completed,2359 N 62ND ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003578-08CP,47.67351863,-122.32839192,"2359 N 62ND ST
SEATTLE, SEATTLE 98103
(47.67351863, -122.32839192)"
003690-05CP,Complaint,Request,,"Roof leak in kitchen alcove (bubble in ceiling), some appliances in the kitchen do not work, kitchen fan is broken, front door lock is loose and electrical issues throughout house. Lease ends at the end of September.",2005-08-16,,,Completed,7 CROCKETT ST,SEATTLE,WA,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003690-05CP,47.63715722,-122.35627147,"7 CROCKETT ST
SEATTLE, SEATTLE
(47.63715722, -122.35627147)"
1015376-VI,Notice of Violation,Case,,,2008-04-03,2008-04-21,Compliance Achieved,Completed,2121 E JEFFERSON ST,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1015376-VI,47.60583084,-122.3042278,"2121 E JEFFERSON ST
SEATTLE, SEATTLE 98122
(47.60583084, -122.3042278)"
